[1487394000] LOG ROTATION: DAILY
[1487394000] LOG VERSION: 2.0
[1487394000] CURRENT HOST STATE: FTTH-AFZ01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.02 ms
[1487394000] CURRENT HOST STATE: FTTH-AMERICAN_DATA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.88 ms
[1487394000] CURRENT HOST STATE: FTTH-AMERICAN_DATA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.54 ms
[1487394000] CURRENT HOST STATE: FTTH-BD_FIBRA;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1487394000] CURRENT HOST STATE: FTTH-CIS01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.49 ms
[1487394000] CURRENT HOST STATE: FTTH-LUMINET01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.14 ms
[1487394000] CURRENT HOST STATE: FTTH-MERIDIANO01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.18 ms
[1487394000] CURRENT HOST STATE: FTTH-SABANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.21 ms
[1487394000] CURRENT HOST STATE: FTTH-SANTA_ANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 4.62 ms
[1487394000] CURRENT HOST STATE: FTTH-SANTA_ANA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.02 ms
[1487394000] CURRENT HOST STATE: FTTH-SANTA_ANA03;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.06 ms
[1487394000] CURRENT HOST STATE: FTTH-VOICE;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1487394000] CURRENT HOST STATE: FTTH-WORLDCOM01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.38 ms
[1487394000] CURRENT HOST STATE: FTTH-ZAPOTE01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.69 ms
[1487394000] CURRENT HOST STATE: INASOL-A1_MOTORCYCLES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.72 ms
[1487394000] CURRENT HOST STATE: INASOL-BGP01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1487394000] CURRENT HOST STATE: INASOL-CTP01;DOWN;HARD;4;PING CRITICAL - Packet loss = 100%
[1487394000] CURRENT HOST STATE: INASOL-CTP02;DOWN;HARD;4;PING CRITICAL - Packet loss = 100%
[1487394000] CURRENT HOST STATE: INASOL-CyM_ABOGADOS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.27 ms
[1487394000] CURRENT HOST STATE: INASOL-ENCUENTRA24;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 11.90 ms
[1487394000] CURRENT HOST STATE: INASOL-OFICINA;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.94 ms
[1487394000] CURRENT HOST STATE: INASOL-RESINTECH;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.01 ms
[1487394000] CURRENT HOST STATE: INASOL-RONALD;DOWN;HARD;4;(Host check timed out after 31.01 seconds)
[1487394000] CURRENT HOST STATE: INASOL-STEVEN;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 6.61 ms
[1487394000] CURRENT HOST STATE: INASOL-TIRRASES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 5.47 ms
[1487394000] CURRENT HOST STATE: INASOL-VOICE;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1487394000] CURRENT HOST STATE: OS-MONITOREO;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.07 ms
[1487394000] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [ALMACEN FISCAL - F0/4];OK;HARD;1;OK - Average IN: 139.90Kb (0.14%), Average OUT: 1.13Mb (1.13%)Total RX: 31337.81Gbits, Total TX: 10043.54Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [BOSH - F0/2];OK;HARD;1;OK - Average IN: 2.52Kb (0.00%), Average OUT: 1.42Kb (0.00%)Total RX: 143.09Gbits, Total TX: 173.09Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [CITRIX - F0/5];OK;HARD;1;OK - Average IN: 3.17Kb (0.00%), Average OUT: 2.82Kb (0.00%)Total RX: 5.83Gbits, Total TX: 10.20Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [COGNIZANT - F0/1];OK;HARD;1;OK - Average IN: 2.18Kb (0.00%), Average OUT: 2.38Kb (0.00%)Total RX: 15.20Gbits, Total TX: 13.24Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [FIDELITAS - F0/6];OK;HARD;1;OK - Average IN: 21.73Kb (0.02%), Average OUT: 103.99Kb (0.10%)Total RX: 1025.32Gbits, Total TX: 7268.20Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AFZ01;TRONCAL [SANTA_ANA03 - G0/1];OK;HARD;1;OK - Average IN: 0b (0.00%), Average OUT: 0b (0.00%)Total RX: 410.76Kbits, Total TX: 17.92Kbits
[1487394000] CURRENT SERVICE STATE: FTTH-AFZ01;WORLDCOM [PEUGEOT - F0/7];OK;HARD;1;OK - Average IN: 22.52Kb (0.02%), Average OUT: 21.46Kb (0.02%)Total RX: 157.73Gbits, Total TX: 628.58Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [AGATHA - F0/2];OK;HARD;1;OK - Average IN: 207.76b (0.00%), Average OUT: 649.44b (0.00%)Total RX: 1.27Gbits, Total TX: 2.79Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [ALMACEN FISCAL - F0/22];OK;HARD;1;OK - Average IN: 1.11Mb (1.11%), Average OUT: 136.92Kb (0.14%)Total RX: 15022.36Gbits, Total TX: 44357.94Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [BLUE CROSS - F0/13];OK;HARD;1;OK - Average IN: 3.56Mb (3.56%), Average OUT: 294.25Kb (0.29%)Total RX: 10906.12Gbits, Total TX: 1468.17Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [BOSH - F0/17];OK;HARD;1;OK - Average IN: 1.04Kb (0.00%), Average OUT: 2.96Kb (0.00%)Total RX: 253.47Gbits, Total TX: 213.31Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [CELLISTIC - F0/14];OK;HARD;1;OK - Average IN: 12.39Kb (0.01%), Average OUT: 12.20Kb (0.01%)Total RX: 353.40Gbits, Total TX: 108.35Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [CHESSYS - F0/21];OK;HARD;1;OK - Average IN: 156b (0.00%), Average OUT: 449.04b (0.00%)Total RX: 1472.04Gbits, Total TX: 270.56Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [COGNISAN - F0/6];OK;HARD;1;OK - Average IN: 2.05Kb (0.00%), Average OUT: 2.67Kb (0.00%)Total RX: 20.37Gbits, Total TX: 28.26Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [DEL MONTE - F0/1];OK;HARD;1;OK - Average IN: 4.28Mb (4.28%), Average OUT: 1.19Mb (1.19%)Total RX: 35573.40Gbits, Total TX: 10642.19Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [FRUTICA - F0/12];OK;HARD;1;OK - Average IN: 887.84b (0.00%), Average OUT: 8.68Kb (0.01%)Total RX: 26.76Gbits, Total TX: 591.00Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [FSC - F0/24];OK;HARD;1;OK - Average IN: 1.40Mb (1.40%), Average OUT: 32.64Mb (32.64%)Total RX: 16792.82Gbits, Total TX: 12559.39Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [GEOTEK - F0/23];OK;HARD;1;OK - Average IN: 256.56b (0.00%), Average OUT: 808.06Kb (0.81%)Total RX: 1.13Gbits, Total TX: 1516.18Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [INTCOMEX - F0/4];OK;HARD;1;OK - Average IN: 202.20Kb (0.20%), Average OUT: 4.92Mb (4.92%)Total RX: 10865.44Gbits, Total TX: 16497.10Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [NHC - F0/15];OK;HARD;1;OK - Average IN: 96.23Kb (0.10%), Average OUT: 101.12Kb (0.10%)Total RX: 414.13Gbits, Total TX: 387.35Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [OASIS - F0/9];OK;HARD;1;OK - Average IN: 22.33Kb (0.02%), Average OUT: 29.78Kb (0.03%)Total RX: 1840.21Gbits, Total TX: 316.12Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [OBELISCO - F0/9];OK;HARD;1;OK - Average IN: 28.50Mb (28.50%), Average OUT: 1.19Mb (1.19%)Total RX: 8507.23Gbits, Total TX: 16535.19Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [OFICINA DENTAL - F0/19];OK;HARD;1;OK - Average IN: 25.32Kb (0.03%), Average OUT: 30.65Kb (0.03%)Total RX: 845.26Gbits, Total TX: 5078.33Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [OFICINA DENTAL[ISP] - F0/20];OK;HARD;1;OK - Average IN: 44.08Kb (0.04%), Average OUT: 24.62Kb (0.02%)Total RX: 5077.07Gbits, Total TX: 846.78Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [PRISMAN BUSSINESS - F0/7];OK;HARD;1;OK - Average IN: 150b (0.00%), Average OUT: 447.44b (0.00%)Total RX: 553.96Mbits, Total TX: 1.78Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [TACO BELL - F0/16];OK;HARD;1;OK - Average IN: 273.17Kb (0.27%), Average OUT: 161.82Kb (0.16%)Total RX: 16270.46Gbits, Total TX: 3452.84Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [TECHNOMED - F0/5];OK;HARD;1;OK - Average IN: 779.84b (0.00%), Average OUT: 638.72b (0.00%)Total RX: 622.37Gbits, Total TX: 59.77Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;TRONCAL [SANTA_ANA01 - G0/1];OK;HARD;1;OK - Average IN: 3.31Mb (0.33%), Average OUT: 6.10Kb (0.00%)Total RX: 89706.87Gbits, Total TX: 24.52Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;TRONCAL [SANTA_ANA01 - G0/2];OK;HARD;1;OK - Average IN: 38.34Mb (3.83%), Average OUT: 27.72Mb (2.77%)Total RX: 37025.54Gbits, Total TX: 156332.29Gbits
[1487394000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;TRONCAL [SANTA_ANA01 - Po1[G0/1 - G0/2]];OK;HARD;1;OK - Average IN: 42.07Mb (2.10%), Average OUT: 28.21Mb (1.41%)Total RX: 126731.42Gbits, Total TX: 156356.84Gbits
