[1484370000] LOG ROTATION: DAILY
[1484370000] LOG VERSION: 2.0
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [FSC - F0/24];OK;HARD;1;OK - Average IN: 807.93Kb (0.81%), Average OUT: 32.12Mb (32.12%)Total RX: 3100.21Gbits, Total TX: 2603.29Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [GEOTEK - F0/23];OK;HARD;1;OK - Average IN: 218.96b (0.00%), Average OUT: 7.03Kb (0.01%)Total RX: 199.01Mbits, Total TX: 307.40Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [INTCOMEX - F0/4];OK;HARD;1;OK - Average IN: 249.37Kb (0.25%), Average OUT: 7.63Mb (7.63%)Total RX: 2851.76Gbits, Total TX: 4068.78Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [NHC - F0/15];OK;HARD;1;OK - Average IN: 90.09Kb (0.09%), Average OUT: 92.03Kb (0.09%)Total RX: 113.77Gbits, Total TX: 99.46Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [OASIS - F0/9];OK;HARD;1;OK - Average IN: 10.92Kb (0.01%), Average OUT: 14.72Kb (0.01%)Total RX: 450.83Gbits, Total TX: 96.96Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [OFICINA DENTAL - F0/19];OK;HARD;1;OK - Average IN: 63.76Kb (0.06%), Average OUT: 1.36Mb (1.36%)Total RX: 280.43Gbits, Total TX: 1674.75Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [OFICINA DENTAL[ISP] - F0/20];OK;HARD;1;OK - Average IN: 1.39Mb (1.39%), Average OUT: 66.14Kb (0.07%)Total RX: 1674.49Gbits, Total TX: 280.79Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [PLAZA MAYOR - F0/8];OK;HARD;1;OK - Average IN: 3.40Mb (3.40%), Average OUT: 1.70Mb (1.70%)Total RX: 26256.72Gbits, Total TX: 6242.59Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [PRISMAN BUSSINESS - F0/7];OK;HARD;1;OK - Average IN: 142.72b (0.00%), Average OUT: 434.08b (0.00%)Total RX: 131.46Mbits, Total TX: 422.38Mbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [RON HOME - F0/18];CRITICAL;HARD;4;CRITICAL: Interface is 'down' (interface: 10018 status: 2)
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [TACO BELL - F0/16];OK;HARD;1;OK - Average IN: 3.32Mb (3.32%), Average OUT: 219.62Kb (0.22%)Total RX: 3066.91Gbits, Total TX: 698.55Gbits
