[1481864400] LOG ROTATION: DAILY
[1481864400] LOG VERSION: 2.0
[1481864400] CURRENT HOST STATE: FTTH-AFZ01;DOWN;HARD;4;PING CRITICAL - Packet loss = 100%
[1481864400] CURRENT HOST STATE: FTTH-AMERICAN_DATA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.86 ms
[1481864400] CURRENT HOST STATE: FTTH-AMERICAN_DATA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.46 ms
[1481864400] CURRENT HOST STATE: FTTH-CIS01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.57 ms
[1481864400] CURRENT HOST STATE: FTTH-LUMINET01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.29 ms
[1481864400] CURRENT HOST STATE: FTTH-MERIDIANO01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.05 ms
[1481864400] CURRENT HOST STATE: FTTH-SABANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.26 ms
[1481864400] CURRENT HOST STATE: FTTH-SANTA_ANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 4.98 ms
[1481864400] CURRENT HOST STATE: FTTH-SANTA_ANA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 3.32 ms
[1481864400] CURRENT HOST STATE: FTTH-SANTA_ANA03;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.88 ms
[1481864400] CURRENT HOST STATE: FTTH-WORLDCOM01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.19 ms
[1481864400] CURRENT HOST STATE: FTTH-ZAPOTE01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 3.17 ms
[1481864400] CURRENT HOST STATE: INASOL-ESS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.69 ms
[1481864400] CURRENT HOST STATE: OS-MONITOREO;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.08 ms
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA - INTCOMEX;OK;HARD;1;OK - Average IN: 225.65Kb (0.23%), Average OUT: 7.68Mb (7.68%)Total RX: 24057.28Gbits, Total TX: 36687.89Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA - NHC;OK;HARD;1;OK - Average IN: 89.51Kb (0.09%), Average OUT: 93.63Kb (0.09%)Total RX: 652.02Gbits, Total TX: 520.44Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA - OASIS;OK;HARD;1;OK - Average IN: 9.66Kb (0.01%), Average OUT: 14.02Kb (0.01%)Total RX: 2566.24Gbits, Total TX: 652.86Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA - OFICINA DENTAL[CLIENTE];OK;HARD;1;OK - Average IN: 254.15Kb (0.25%), Average OUT: 2.72Mb (2.72%)Total RX: 2681.37Gbits, Total TX: 17131.26Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA - OFICINA DENTAL[ISP];OK;HARD;1;OK - Average IN: 2.18Mb (2.18%), Average OUT: 230.01Kb (0.23%)Total RX: 17130.58Gbits, Total TX: 2684.97Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA - PLAZA MAYOR;OK;HARD;1;OK - Average IN: 4.32Mb (4.32%), Average OUT: 2.26Mb (2.26%)Total RX: 230352.81Gbits, Total TX: 61050.77Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA - PRISMAN BUSSINESS;OK;HARD;1;OK - Average IN: 51.2b (0.00%), Average OUT: 448.56b (0.00%)Total RX: 459.34Mbits, Total TX: 4.47Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA - RON HOME;OK;HARD;1;OK - Average IN: 134.96b (0.00%), Average OUT: 441.68b (0.00%)Total RX: 937.90Gbits, Total TX: 1373.58Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA - TACO BELL;OK;HARD;1;OK - Average IN: 403.50Kb (0.40%), Average OUT: 162.71Kb (0.16%)Total RX: 21005.22Gbits, Total TX: 5957.18Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA - TECHNOMED;OK;HARD;1;OK - Average IN: 2.96Kb (0.00%), Average OUT: 661.44b (0.00%)Total RX: 3394.70Gbits, Total TX: 160.07Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 19.93 ms
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;TRONCAL - SANTA_ANA01;OK;HARD;1;OK - Average IN: 89.25Mb (4.46%), Average OUT: 18.81Mb (0.94%)Total RX: 263365.09Gbits, Total TX: 484608.88Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - AVON;OK;HARD;1;OK - Average IN: 16.26Kb (0.00%), Average OUT: 17.24Kb (0.00%)Total RX: 2939.28Gbits, Total TX: 3344.42Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - CERVECERIA;OK;HARD;1;OK - Average IN: 2.49Mb (0.25%), Average OUT: 42.70Mb (4.27%)Total RX: 117774.66Gbits, Total TX: 191694.40Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - CITRIX;OK;HARD;1;OK - Average IN: 3.07Kb (0.00%), Average OUT: 2.15Kb (0.00%)Total RX: 896.54Gbits, Total TX: 263.92Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - COLEGIO LINCOLN;OK;HARD;1;OK - Average IN: 986.80Kb (0.10%), Average OUT: 133.27Kb (0.01%)Total RX: 142578.22Gbits, Total TX: 23227.20Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - EXOUTCODING;OK;HARD;1;OK - Average IN: 135.58Kb (0.01%), Average OUT: 104.69Kb (0.01%)Total RX: 76218.44Gbits, Total TX: 15110.83Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - EZUGI;OK;HARD;1;OK - Average IN: 429.36Kb (0.04%), Average OUT: 4.11Mb (0.41%)Total RX: 7736.91Gbits, Total TX: 84687.70Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - FIDELITAS;OK;HARD;1;OK - Average IN: 15.90Kb (0.00%), Average OUT: 14.19Kb (0.00%)Total RX: 48260.43Gbits, Total TX: 6183.16Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - HOTEL;OK;HARD;1;OK - Average IN: 5.69Mb (0.57%), Average OUT: 246.62Kb (0.02%)Total RX: 85164.03Gbits, Total TX: 14248.84Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - MURANO;OK;HARD;1;OK - Average IN: 12.44Mb (1.24%), Average OUT: 852.92Kb (0.09%)Total RX: 364171.00Gbits, Total TX: 124181.59Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - NODO LINDORA;OK;HARD;1;OK - Average IN: 10.06Mb (1.01%), Average OUT: 4.71Mb (0.47%)Total RX: 77959.06Gbits, Total TX: 33546.27Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - OBELISCO;OK;HARD;1;OK - Average IN: 415.06Kb (0.04%), Average OUT: 753.10Kb (0.08%)Total RX: 4354.90Gbits, Total TX: 8020.79Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - OFFICE SPACE;OK;HARD;1;OK - Average IN: 7.17Kb (0.00%), Average OUT: 8.73Kb (0.00%)Total RX: 5581.84Gbits, Total TX: 1366.19Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA - PEDREGAL;OK;HARD;1;OK - Average IN: 784.88b (0.00%), Average OUT: 1.06Kb (0.00%)Total RX: 1381.75Gbits, Total TX: 461.84Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 19.88 ms
[1481864400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;TRONCAL - SABANA01;OK;HARD;1;OK - Average IN: 56.11Mb (1.87%), Average OUT: 32.62Mb (1.09%)Total RX: 513500.09Gbits, Total TX: 956217.93Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-CIS01;AMERICAN DATA - EFS;OK;HARD;1;OK - Average IN: 31.91Mb (3.19%), Average OUT: 857.04Kb (0.09%)Total RX: 11533.71Gbits, Total TX: 2012.58Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-CIS01;AMERICAN DATA - NODO LINDORA;OK;HARD;1;OK - Average IN: 4.88Mb (0.49%), Average OUT: 10.35Mb (1.04%)Total RX: 23136.44Gbits, Total TX: 52517.60Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-CIS01;AMERICAN DATA - OFFICE SPACE;OK;HARD;1;OK - Average IN: 9.78Kb (0.00%), Average OUT: 8.86Kb (0.00%)Total RX: 493.21Gbits, Total TX: 1910.87Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-CIS01;INASOL - INTERNET [REDCA];OK;HARD;1;OK - Average IN: 2.35Mb (0.23%), Average OUT: 405.10Kb (0.04%)Total RX: 3358.17Gbits, Total TX: 7170.59Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-CIS01;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 13.19 ms
[1481864400] CURRENT SERVICE STATE: FTTH-CIS01;TRONCAL - INASOL [ASR1002-CLIENTES];OK;HARD;1;OK - Average IN: 492.14Kb (0.05%), Average OUT: 2.40Mb (0.24%)Total RX: 25938.34Gbits, Total TX: 5605.11Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-CIS01;TRONCAL - LUMINET01;OK;HARD;1;OK - Average IN: 1.43Kb (0.00%), Average OUT: 1.66Kb (0.00%)Total RX: 10.96Gbits, Total TX: 29.61Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-CIS01;TRONCAL - SANTA_ANA02;OK;HARD;1;OK - Average IN: 14.36Mb (1.44%), Average OUT: 39.81Mb (3.98%)Total RX: 423416.91Gbits, Total TX: 121835.28Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-CIS01;WORLDCOM - COCOY;OK;HARD;1;OK - Average IN: 1.81Kb (0.00%), Average OUT: 1.75Kb (0.00%)Total RX: 175.04Gbits, Total TX: 1114.56Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-CIS01;WORLDCOM - PAPA JOHNS;OK;HARD;1;OK - Average IN: 2.90Kb (0.00%), Average OUT: 1.91Kb (0.00%)Total RX: 2278.53Gbits, Total TX: 3924.33Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-LUMINET01;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 5.27 ms
[1481864400] CURRENT SERVICE STATE: FTTH-LUMINET01;TRONCAL - CIS01;OK;HARD;1;OK - Average IN: 1.72Kb (0.00%), Average OUT: 1.43Kb (0.00%)Total RX: 4.75Gbits, Total TX: 997.96Mbits
[1481864400] CURRENT SERVICE STATE: FTTH-MERIDIANO01;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 14.18 ms
[1481864400] CURRENT SERVICE STATE: FTTH-MERIDIANO01;TRONCAL - SANTA_ANA02;OK;HARD;1;OK - Average IN: 169.10Kb (0.02%), Average OUT: 5.45Kb (0.00%)Total RX: 126009.12Gbits, Total TX: 559988.15Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-MERIDIANO01;WORLDCOM - SJONHSON;OK;HARD;1;OK - Average IN: 6.85Kb (0.00%), Average OUT: 1.68Kb (0.00%)Total RX: 391.53Gbits, Total TX: 1076.21Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA - COLEGIO LINCOLN;OK;HARD;1;OK - Average IN: 145.31Kb (0.01%), Average OUT: 1.58Mb (0.16%)Total RX: 1874.49Gbits, Total TX: 8783.31Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA - HOTEL;OK;HARD;1;OK - Average IN: 247.60Kb (0.02%), Average OUT: 5.63Mb (0.56%)Total RX: 789.98Gbits, Total TX: 5184.94Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA - INTCOMEX;OK;HARD;1;OK - Average IN: 7.75Mb (0.78%), Average OUT: 224.21Kb (0.02%)Total RX: 2114.05Gbits, Total TX: 1178.47Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA - PLAZA MAYOR;OK;HARD;1;OK - Average IN: 2.32Mb (0.23%), Average OUT: 3.78Mb (0.38%)Total RX: 4034.71Gbits, Total TX: 13331.15Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;INASOL - A1 MOTORCYCLES;OK;HARD;1;OK - Average IN: 1.51Kb (0.00%), Average OUT: 10.21Kb (0.00%)Total RX: 24.82Gbits, Total TX: 187.87Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;INASOL - ESS;OK;HARD;1;OK - Average IN: 1.42Kb (0.00%), Average OUT: 10.03Kb (0.00%)Total RX: 112.68Gbits, Total TX: 193.30Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;INASOL - INTERNET [REDCA];OK;HARD;1;OK - Average IN: 419.09Kb (0.04%), Average OUT: 2.44Mb (0.24%)Total RX: 2538.65Gbits, Total TX: 2281.35Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 14.07 ms
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL - AMERICAN_DATA02;OK;HARD;1;OK - Average IN: 32.15Mb (1.61%), Average OUT: 625.59Mb (31.28%)Total RX: 61272.70Gbits, Total TX: 37113.49Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL - SANTA_ANA03;OK;HARD;1;OK - Average IN: 61.69Mb (0.62%), Average OUT: 38.27Mb (0.38%)Total RX: 53156.31Gbits, Total TX: 55482.74Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL - WORLDCOM01;OK;HARD;1;OK - Average IN: 2.63Mb (0.13%), Average OUT: 684.73Kb (0.03%)Total RX: 3674.56Gbits, Total TX: 5859.76Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SABANA01;WORLDCOM - CEDRAL;OK;HARD;1;OK - Average IN: 0b (0.00%), Average OUT: 296.24b (0.00%)Total RX: 34.18Mbits, Total TX: 151.76Mbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - AGATHA;OK;HARD;1;OK - Average IN: 212b (0.00%), Average OUT: 639.2b (0.00%)Total RX: 204.60Gbits, Total TX: 2514.40Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - CELLISTIC;OK;HARD;1;OK - Average IN: 8.97Kb (0.01%), Average OUT: 9.78Kb (0.01%)Total RX: 228.84Gbits, Total TX: 417.90Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - CHESSYS;OK;HARD;1;OK - Average IN: 11.41Kb (0.01%), Average OUT: 12.54Kb (0.01%)Total RX: 1790.74Gbits, Total TX: 11579.02Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - DEL MONTE;OK;HARD;1;OK - Average IN: 1.01Mb (1.01%), Average OUT: 10.66Mb (10.66%)Total RX: 29605.26Gbits, Total TX: 126114.47Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - FRUTICA;OK;HARD;1;OK - Average IN: 13.62Kb (0.01%), Average OUT: 33.87Kb (0.03%)Total RX: 1032.48Gbits, Total TX: 9765.26Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - OASIS;OK;HARD;1;OK - Average IN: 13.56Kb (0.01%), Average OUT: 9.86Kb (0.01%)Total RX: 1005.78Gbits, Total TX: 5726.99Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - PRISMAN BUSSINES;OK;HARD;1;OK - Average IN: 0b (0.00%), Average OUT: 430.4b (0.00%)Total RX: 330.56Kbits, Total TX: 5.71Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - RON HOME;OK;HARD;1;OK - Average IN: 0b (0.00%), Average OUT: 513.84b (0.00%)Total RX: 3518.27Gbits, Total TX: 1232.37Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 5.78 ms
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;TRONCAL - AMERICAN_DATA01;OK;HARD;1;OK - Average IN: 15.04Mb (0.75%), Average OUT: 87.77Mb (4.39%)Total RX: 651309.96Gbits, Total TX: 345065.60Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;TRONCAL - SANTA_ANA01;UNKNOWN;HARD;4;UNKNOWN: Improper interface status, status received: noSuchInstance
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;TRONCAL - SANTA_ANA03;OK;HARD;1;OK - Average IN: 89.97Mb (9.00%), Average OUT: 8.01Mb (0.80%)Total RX: 326731.13Gbits, Total TX: 435467.83Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;TRONCAL - ZAPOTE01;OK;HARD;1;OK - Average IN: 481.15Kb (0.05%), Average OUT: 497.59Kb (0.05%)Total RX: 155651.89Gbits, Total TX: 156385.20Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;WORLDCOM - OBELISCO;OK;HARD;1;OK - Average IN: 6.41Kb (0.01%), Average OUT: 11.79Kb (0.01%)Total RX: 632.51Gbits, Total TX: 5849.89Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA02;AMERICAN DATA - CENTRO DE EVENTOS PEDREGAL;OK;HARD;1;OK - Average IN: 0b (0.00%), Average OUT: 1.82Kb (0.00%)Total RX: 462.78Gbits, Total TX: 1395.78Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA02;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 3.57 ms
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA02;TRONCAL - CIS01;OK;HARD;1;OK - Average IN: 39.29Mb (3.93%), Average OUT: 14.17Mb (1.42%)Total RX: 333251.18Gbits, Total TX: 1027486.61Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA02;TRONCAL - MERIDIANO01;OK;HARD;1;OK - Average IN: 5.76Kb (0.00%), Average OUT: 161.52Kb (0.02%)Total RX: 499329.71Gbits, Total TX: 117712.43Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA02;TRONCAL - SANTA_ANA03;OK;HARD;1;OK - Average IN: 14.45Mb (1.44%), Average OUT: 40.16Mb (4.02%)Total RX: 331765.01Gbits, Total TX: 188986.67Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;AMERICAN DATA - AVON;OK;HARD;1;OK - Average IN: 16.76Kb (0.00%), Average OUT: 16.51Kb (0.00%)Total RX: 3661.56Gbits, Total TX: 3133.58Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;AMERICAN DATA - CERVECERIA;OK;HARD;1;OK - Average IN: 44.07Mb (4.41%), Average OUT: 2.47Mb (0.25%)Total RX: 272893.35Gbits, Total TX: 152796.85Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;AMERICAN DATA - EZUGI;OK;HARD;1;OK - Average IN: 4.35Mb (0.44%), Average OUT: 443.88Kb (0.04%)Total RX: 35188.23Gbits, Total TX: 4589.04Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;AMERICAN DATA - MURANO;OK;HARD;1;OK - Average IN: 756.82Kb (0.08%), Average OUT: 11.74Mb (1.17%)Total RX: 233764.52Gbits, Total TX: 474690.72Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;AMERICAN DATA - OBELISCO;OK;HARD;1;OK - Average IN: 776.91Kb (0.08%), Average OUT: 403.23Kb (0.04%)Total RX: 8020.05Gbits, Total TX: 4355.65Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 1.07 ms
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;TRONCAL - AFZ01;OK;HARD;1;OK - Average IN: 45.32Mb (4.53%), Average OUT: 1.68Mb (0.17%)Total RX: 113857.41Gbits, Total TX: 131685.53Gbits
[1481864400] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;TRONCAL - SABANA01;OK;HARD;1;OK - Average IN: 39.23Mb (0.39%), Average OUT: 61.76Mb (0.62%)Total RX: 1076554.54Gbits, Total TX: 1096680.84Gbits
