[1489636800] LOG ROTATION: DAILY
[1489636800] LOG VERSION: 2.0
[1489636800] CURRENT HOST STATE: FTTH-AFZ01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.32 ms
[1489636800] CURRENT HOST STATE: FTTH-AMERICAN_DATA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 5.91 ms
[1489636800] CURRENT HOST STATE: FTTH-AMERICAN_DATA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.14 ms
[1489636800] CURRENT HOST STATE: FTTH-BD_FIBRA;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1489636800] CURRENT HOST STATE: FTTH-CIS01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.58 ms
[1489636800] CURRENT HOST STATE: FTTH-LUMINET01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.21 ms
[1489636800] CURRENT HOST STATE: FTTH-MERIDIANO01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.64 ms
[1489636800] CURRENT HOST STATE: FTTH-SABANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.40 ms
[1489636800] CURRENT HOST STATE: FTTH-SANTA_ANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.79 ms
[1489636800] CURRENT HOST STATE: FTTH-SANTA_ANA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 4.51 ms
[1489636800] CURRENT HOST STATE: FTTH-SANTA_ANA03;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.10 ms
[1489636800] CURRENT HOST STATE: FTTH-VOICE;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.55 ms
[1489636800] CURRENT HOST STATE: FTTH-WORLDCOM01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.12 ms
[1489636800] CURRENT HOST STATE: FTTH-ZAPOTE01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 3.74 ms
[1489636800] CURRENT HOST STATE: INASOL-A1_MOTORCYCLES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.83 ms
[1489636800] CURRENT HOST STATE: INASOL-BGP01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1489636800] CURRENT HOST STATE: INASOL-CyM_ABOGADOS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 5.38 ms
[1489636800] CURRENT HOST STATE: INASOL-ENCUENTRA24;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 8.37 ms
[1489636800] CURRENT HOST STATE: INASOL-OFICINA;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.92 ms
[1489636800] CURRENT HOST STATE: INASOL-RESINTECH;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 5.11 ms
[1489636800] CURRENT HOST STATE: INASOL-STEVEN;DOWN;HARD;4;(Host check timed out after 30.02 seconds)
[1489636800] CURRENT HOST STATE: INASOL-TIRRASES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.03 ms
[1489636800] CURRENT HOST STATE: INASOL-VOICE;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1489636800] CURRENT HOST STATE: OS-MONITOREO;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.08 ms
[1489636800] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [ALMACEN FISCAL - F0/4];OK;HARD;1;OK - Average IN: 46.30Mb (46.30%)6675853.00 , Average OUT: 1.32Mb (1.32%)Total RX: 54688.59Gbits, Total TX: 16554.07Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [BOSH - F0/2];OK;HARD;1;OK - Average IN: 2.25Kb (0.00%)35511.38 , Average OUT: 1.45Kb (0.00%)Total RX: 290.91Gbits, Total TX: 349.81Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [CITRIX - F0/5];OK;HARD;1;OK - Average IN: 2.48Kb (0.00%)9852.16 , Average OUT: 6.46Kb (0.01%)Total RX: 80.71Gbits, Total TX: 101.63Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [COGNIZANT - F0/1];OK;HARD;1;OK - Average IN: 2.04Kb (0.00%)3917.66 , Average OUT: 2.30Kb (0.00%)Total RX: 32.09Gbits, Total TX: 41.50Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [FIDELITAS - F0/6];OK;HARD;1;OK - Average IN: 28.10Kb (0.03%)389983.72 , Average OUT: 120.39Kb (0.12%)Total RX: 3194.75Gbits, Total TX: 22420.11Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AFZ01;TRONCAL [SANTA_ANA03 - G0/1];OK;HARD;1;OK - Average IN: 2.08Mb (0.21%)5018639.72 , Average OUT: 53.42Mb (5.34%)Total RX: 41112.70Gbits, Total TX: 58818.55Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AFZ01;WORLDCOM [PEUGEOT - F0/7];OK;HARD;1;OK - Average IN: 37.93Kb (0.04%)33354.07 , Average OUT: 31.17Kb (0.03%)Total RX: 273.24Gbits, Total TX: 997.85Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [AGATHA - F0/2];WARNING;HARD;4;ALERTA - TRAFICO MINIMO -  entrada: (228.95),  salida: (530.50)
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [ALMACEN FISCAL - F0/22];OK;HARD;1;OK - Average IN: 1.31Mb (1.31%)2630959.49 , Average OUT: 47.23Mb (47.23%)Total RX: 21552.82Gbits, Total TX: 67693.82Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [BLUE CROSS - F0/13];OK;HARD;1;OK - Average IN: 6.48Mb (6.48%)2929190.44 , Average OUT: 900.70Kb (0.90%)Total RX: 23995.93Gbits, Total TX: 3100.99Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [BOSH - F0/17];OK;HARD;1;OK - Average IN: 1.05Kb (0.00%)52405.20 , Average OUT: 2.63Kb (0.00%)Total RX: 429.30Gbits, Total TX: 362.09Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [CELLISTIC - F0/14];OK;HARD;1;OK - Average IN: 12.16Kb (0.01%)57011.76 , Average OUT: 11.81Kb (0.01%)Total RX: 467.04Gbits, Total TX: 148.72Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [COGNISAN - F0/6];OK;HARD;1;OK - Average IN: 2.04Kb (0.00%)5830.67 , Average OUT: 2.57Kb (0.00%)Total RX: 47.76Gbits, Total TX: 46.12Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [DEL MONTE - F0/1];OK;HARD;1;OK - Average IN: 402.61Kb (0.40%)7366155.33 , Average OUT: 1.54Mb (1.54%)Total RX: 60343.54Gbits, Total TX: 16529.54Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [FRUTICA - F0/12];OK;HARD;1;OK - Average IN: 11.59Kb (0.01%)253671.64 , Average OUT: 9.08Kb (0.01%)Total RX: 2078.08Gbits, Total TX: 1429.08Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [FSC - F0/24];OK;HARD;1;OK - Average IN: 10.35Kb (0.01%)3074874.38 , Average OUT: 10.32Kb (0.01%)Total RX: 25189.37Gbits, Total TX: 19491.37Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [GEOTEK - F0/23];OK;HARD;1;OK - Average IN: 297.6b (0.00%)221.92 , Average OUT: 21.72Kb (0.02%)Total RX: 1.82Gbits, Total TX: 3156.65Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [INTCOMEX - F0/4];OK;HARD;1;OK - Average IN: 182.31Kb (0.18%)2127499.91 , Average OUT: 5.52Mb (5.52%)Total RX: 17428.48Gbits, Total TX: 25837.93Gbits
[1489636800] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [NHC - F0/15];OK;HARD;1;OK - Average IN: 102.61Kb (0.10%)80286.45 , Average OUT: 110.12Kb (0.11%)Total RX: 657.71Gbits, Total TX: 619.60Gbits
