[1491451200] LOG ROTATION: DAILY
[1491451200] LOG VERSION: 2.0
[1491451200] CURRENT HOST STATE: FTTH-AFZ01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.35 ms
[1491451200] CURRENT HOST STATE: FTTH-AMERICAN_DATA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.27 ms
[1491451200] CURRENT HOST STATE: FTTH-AMERICAN_DATA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.08 ms
[1491451200] CURRENT HOST STATE: FTTH-BD_FIBRA;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 8.41 ms
[1491451200] CURRENT HOST STATE: FTTH-CIS01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 4.03 ms
[1491451200] CURRENT HOST STATE: FTTH-LUMINET01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 5.33 ms
[1491451200] CURRENT HOST STATE: FTTH-MERIDIANO01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.63 ms
[1491451200] CURRENT HOST STATE: FTTH-SABANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.99 ms
[1491451200] CURRENT HOST STATE: FTTH-SANTA_ANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.57 ms
[1491451200] CURRENT HOST STATE: FTTH-SANTA_ANA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.73 ms
[1491451200] CURRENT HOST STATE: FTTH-SANTA_ANA03;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 7.09 ms
[1491451200] CURRENT HOST STATE: FTTH-VOICE;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.09 ms
[1491451200] CURRENT HOST STATE: FTTH-WORLDCOM01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.40 ms
[1491451200] CURRENT HOST STATE: FTTH-ZAPOTE01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.35 ms
[1491451200] CURRENT HOST STATE: INASOL-A1_MOTORCYCLES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.82 ms
[1491451200] CURRENT HOST STATE: INASOL-BGP01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.59 ms
[1491451200] CURRENT HOST STATE: INASOL-CyM_ABOGADOS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.11 ms
[1491451200] CURRENT HOST STATE: INASOL-ENCUENTRA24;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 7.66 ms
[1491451200] CURRENT HOST STATE: INASOL-OFICINA;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.19 ms
[1491451200] CURRENT HOST STATE: INASOL-RESINTECH;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.11 ms
[1491451200] CURRENT HOST STATE: INASOL-STEVEN;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 11.11 ms
[1491451200] CURRENT HOST STATE: INASOL-TIRRASES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 3.26 ms
[1491451200] CURRENT HOST STATE: INASOL-VOICE;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1491451200] CURRENT HOST STATE: OS-MONITOREO;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.07 ms
[1491451200] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [ALMACEN FISCAL - F0/4];OK;HARD;1;OK - Average IN: 54.27Mb (54.27%)9677611.99 , Average OUT: 1.31Mb (1.31%)Total RX: 79279.00Gbits, Total TX: 22921.97Gbits
[1491451200] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [BOSH - F0/2];OK;HARD;1;OK - Average IN: 2.32Kb (0.00%)50002.49 , Average OUT: 1.42Kb (0.00%)Total RX: 409.62Gbits, Total TX: 487.64Gbits
[1491451200] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [CITRIX - F0/5];OK;HARD;1;OK - Average IN: 2.83Kb (0.00%)10303.23 , Average OUT: 7.62Kb (0.01%)Total RX: 84.40Gbits, Total TX: 116.16Gbits
[1491451200] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [COGNIZANT - F0/1];OK;HARD;1;OK - Average IN: 2.09Kb (0.00%)5205.96 , Average OUT: 2.24Kb (0.00%)Total RX: 42.65Gbits, Total TX: 50.08Gbits
[1491451200] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [FIDELITAS - F0/6];OK;HARD;1;OK - Average IN: 6.47Kb (0.01%)642076.42 , Average OUT: 6.44Kb (0.01%)Total RX: 5259.89Gbits, Total TX: 36272.07Gbits
[1491451200] CURRENT SERVICE STATE: FTTH-AFZ01;TRONCAL [SANTA_ANA03 - G0/1];OK;HARD;1;OK - Average IN: 1.43Mb (0.14%)7942767.67 , Average OUT: 51.86Mb (5.19%)Total RX: 65067.15Gbits, Total TX: 86409.17Gbits
[1491451200] CURRENT SERVICE STATE: FTTH-AFZ01;WORLDCOM [PEUGEOT - F0/7];OK;HARD;1;OK - Average IN: 27.59Kb (0.03%)55913.87 , Average OUT: 24.15Kb (0.02%)Total RX: 458.05Gbits, Total TX: 1854.38Gbits
[1491451200] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [AGATHA - F0/2];OK;HARD;1;OK - Average IN: 20.77Kb (0.02%)57677.04 , Average OUT: 621.6b (0.00%)Total RX: 472.49Gbits, Total TX: 5.61Gbits
[1491451200] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [ALMACEN FISCAL - F0/22];OK;HARD;1;OK - Average IN: 1.27Mb (1.27%)3411754.90 , Average OUT: 52.50Mb (52.50%)Total RX: 27949.10Gbits, Total TX: 92268.66Gbits
[1491451200] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [BLUE CROSS - F0/13];OK;HARD;1;OK - Average IN: 5.48Mb (5.48%)4262207.69 , Average OUT: 318.72Kb (0.32%)Total RX: 34916.01Gbits, Total TX: 4505.15Gbits
[1491451200] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [BOSH - F0/17];OK;HARD;1;OK - Average IN: 1.14Kb (0.00%)69143.99 , Average OUT: 2.97Kb (0.00%)Total RX: 566.43Gbits, Total TX: 481.58Gbits
